scope,folder,filename,ext,size_mb,created,modified,modified_by,tags,asset_type,industry,product,competitor,status,suggest_ingest,skip_reason,web_url,drive_id,item_id
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser,Accops - SVB - Internet Isolation - POC Report.docx,docx,1.68,2021-07-16,2022-03-25,Vijender Yadav,Deck; Analyst Report; Sales,Deck; Analyst Report,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BAEBCF54B-652A-46E2-A1AE-6F512AAE5D76%7D&file=Accops%20-%20SVB%20-%20Internet%20Isolation%20-%20POC%20Report.docx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2L6W6K4KTF4JDKDLTPKEVK4XLW
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser,Accops - Solution for Secure Browser-2022-08.pdf,pdf,2.73,2023-08-11,2023-08-11,Vijender Yadav,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Internet%20Isolation%20(or)%20Secure%20Browser/Accops%20-%20Solution%20for%20Secure%20Browser-2022-08.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6KGL2HOQ5LSNFLOFAUCDL7I5AG
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser,Accops - Solution for Secure Browser-2022-08.pptx,pptx,7.1,2022-08-09,2023-11-23,Vijender Yadav,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B4064D56E-43EE-498C-87EE-9FA4A5EC3D5A%7D&file=Accops%20-%20Solution%20for%20Secure%20Browser-2022-08.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3O2VSEB3SDRREYP3U7USS6YPK2
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser,Accops Virtual Browser Solution for Internet Access.docx,docx,0.71,2025-08-10,2025-08-10,Vijender Yadav,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B58938383-C9B7-4EA4-8261-72F055F618C0%7D&file=Accops%20Virtual%20Browser%20Solution%20for%20Internet%20Access.docx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4DQOJVRN6JURHIEYLS6BK7MGGA
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser,Accops Whitepaper - Secure Internet Browsing v7.pdf,pdf,0.31,2025-08-10,2025-08-10,Vijender Yadav,Deck; Whitepaper; Sales,Deck; Whitepaper,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Internet%20Isolation%20(or)%20Secure%20Browser/Accops%20Whitepaper%20-%20Secure%20Internet%20Browsing%20v7.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3YLHPOHWWXANH2BMRYUMV2LNEM
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser,Webinar recording-23March2022.txt,txt,0.0,2022-03-25,2022-03-25,Vijender Yadav,Deck; Webinar; Sales,Deck; Webinar,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Internet%20Isolation%20(or)%20Secure%20Browser/Webinar%20recording-23March2022.txt,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7A5WYFQPLA6VAI22KEOIG4FFV7
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser/_old,Accops - Solution for Secure Browser-2021.pptx,pptx,7.23,2021-12-19,2022-05-13,Vijender Yadav,Deck; Sales; Archived,Deck,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BEF84A212-1427-4270-ADEF-E0EFAAB364DE%7D&file=Accops%20-%20Solution%20for%20Secure%20Browser-2021.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYSUKCO6JYUOBBK337A56VLGZG6
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser/_old,Accops - Solution for Secure Browser-2022-08-TP-T470-V.pptx,pptx,6.98,2022-10-19,2022-08-09,Vijender Yadav,Deck; Sales; Archived,Deck,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BDEC291B5-58C6-4DAC-95B1-B57D2F9EABA3%7D&file=Accops%20-%20Solution%20for%20Secure%20Browser-2022-08-TP-T470-V.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5VSHBN5RSYVRGZLMNVPUXZ5K5D
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser/_old,Accops - Technical Solution - Secure Browser.pdf,pdf,4.58,2021-07-16,2021-07-16,Vijender Yadav,Deck; Sales; Archived,Deck,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Internet%20Isolation%20(or)%20Secure%20Browser/_old/Accops%20-%20Technical%20Solution%20-%20Secure%20Browser.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6HUJI5TZIRUVC2OBF77QSRMPQM
sales,Presentations/Technical Solutions Presentations/Internet Isolation (or) Secure Browser/_old,Accops - Technical Solution - Secure Browser.pptx,pptx,11.31,2021-07-16,2021-10-21,Vijender Yadav,Deck; Sales; Archived,Deck,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B85250D5C-F78F-4E0C-9B09-87FF58B95527%7D&file=Accops%20-%20Technical%20Solution%20-%20Secure%20Browser.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT24BUSYLD7XBRHJWCMH75MLSVJH
sales,Presentations/Technical Solutions Presentations/Linux Virtualization,VDI on Linux.pptx,pptx,0.29,2023-06-11,2023-06-11,Vijender Yadav,Deck; VDI; Sales,Deck,,VDI,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BAEDC8DA5-74A1-4082-A585-AFDA4B113BBE%7D&file=VDI%20on%20Linux.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5FRXOK5ILUQJAKLBNP3JFRCO56
sales,Presentations/Technical Solutions Presentations/MFA,Accops - Technical Solution - 2FA for any application.pptx,pptx,1.51,2021-07-16,2023-05-05,Vijender Yadav,Deck; MFA; Sales,Deck,,MFA,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B41F3FDE3-987D-443E-A2E7-A2CE839BDAE2%7D&file=Accops%20-%20Technical%20Solution%20-%202FA%20for%20any%20application.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7D7XZUC7MYHZCKFZ5CZ2BZXWXC
sales,Presentations/Technical Solutions Presentations/Nutanix,Accops Nutanix Customer Event.pdf,pdf,2.23,2023-07-11,2023-07-11,Vijender Yadav,Deck; Event; Nutanix; Sales,Deck; Event,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Nutanix/Accops%20Nutanix%20Customer%20Event.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT726RA3LMCZ5ZFIMCUGAK373ZRK
sales,Presentations/Technical Solutions Presentations/Nutanix,Accops Nutanix Customer Event.pptx,pptx,12.98,2023-06-30,2023-07-11,Vijender Yadav,Deck; Event; Nutanix; Sales,Deck; Event,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B3772E8CC-A30B-481C-B65A-D82E104A7320%7D&file=Accops%20Nutanix%20Customer%20Event.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6M5BZDOC5DDRELMWWYFYIEU4ZA
sales,Presentations/Technical Solutions Presentations/Nutanix,Accops for Nutanix Internal Teams - mini.pptx,pptx,18.44,2024-02-13,2024-02-13,Vijender Yadav,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BFFAED7FA-7D53-4C12-B4D5-6AF6A4097A68%7D&file=Accops%20for%20Nutanix%20Internal%20Teams%20-%20mini.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7226XP6U35CJGLJVLK62SAS6TI
sales,Presentations/Technical Solutions Presentations/Nutanix,Accops for Nutanix Internal Teams.pptx,pptx,20.96,2023-06-30,2023-06-30,Vijender Yadav,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BB5F1833E-0067-493C-9E66-CA757A54BDFA%7D&file=Accops%20for%20Nutanix%20Internal%20Teams.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZ6QPY3KZYAHREZ4ZWKOV5FJPP2
sales,Presentations/Technical Solutions Presentations/Nutanix,Accops-Nutanix-DotNext-Event.pptx,pptx,11.39,2024-05-13,2024-06-14,MUSADIQ BHAT,Deck; Event; Nutanix; Sales,Deck; Event,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BDADC41CB-C89E-40E0-B61A-DA08668C4975%7D&file=Accops-Nutanix-DotNext-Event.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6LIHONVHWI4BALMGW2BBTIYSLV
sales,Presentations/Technical Solutions Presentations/Nutanix,Accops-Nutanix-DotNext-Event_May 2024 _SUBMITTED FILE-v2.pptx,pptx,7.0,2026-03-17,2026-03-17,Vijender Yadav,Deck; Event; Nutanix; Sales,Deck; Event,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BEAA14475-D819-43FB-B724-40C47BD9151B%7D&file=Accops-Nutanix-DotNext-Event_May%202024%20_SUBMITTED%20FILE-v2.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3VISQ6UGOY7NB3OJCAYR55SFI3
sales,Presentations/Technical Solutions Presentations/Nutanix,Accops-Nutanix-DotNext-Event_May 2024 _SUBMITTED FILE.pptx,pptx,7.84,2024-05-14,2024-05-15,SANDIP MALLIK,Deck; Event; Nutanix; Sales,Deck; Event,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B1A6A6D2C-ECC7-41D4-A97D-9C7EF7B6402E%7D&file=Accops-Nutanix-DotNext-Event_May%202024%20_SUBMITTED%20FILE.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZMNVVBVR7M2RA2S7M4P333MQBO
sales,Presentations/Technical Solutions Presentations/Nutanix,Integration of Nutanix AHV-v1.pdf,pdf,0.32,2021-07-16,2021-07-16,BALABHARATHY,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Nutanix/Integration%20of%20Nutanix%20AHV-v1.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3HYS2FCM3CPRGIXE7EZFO4OCS5
sales,Presentations/Technical Solutions Presentations/Nutanix,Nutanix Partner Event 2025 - Why VDI - 30 min.pptx,pptx,10.14,2026-03-17,2026-03-17,Vijender Yadav,Deck; Event; VDI; Nutanix; Sales,Deck; Event,,VDI; Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B8CA520ED-8C42-4CDF-8845-4FD151660214%7D&file=Nutanix%20Partner%20Event%202025%20-%20Why%20VDI%20-%2030%20min.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7NECSYYQUM35GIQRKP2FIWMAQU
sales,Presentations/Technical Solutions Presentations/Nutanix,Solution Brief_Accops_Nutanix_VDI_Nov_2019.pdf,pdf,0.94,2021-07-16,2021-07-16,BALABHARATHY,Deck; Solution Brief; Nutanix; Sales,Deck; Solution Brief,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Nutanix/Solution%20Brief_Accops_Nutanix_VDI_Nov_2019.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYF3VJXVZEUXNBKBFKKZTJGOM3Q
sales,Presentations/Technical Solutions Presentations/Nutanix,VMWare Alternative stack-Accops and Nutanix.pptx,pptx,2.54,2026-03-17,2026-03-17,Vijender Yadav,Deck; Nutanix; VMware; Sales,Deck,,Nutanix,VMware,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BE12324FF-C896-4B33-BC2A-0179B2FE52B4%7D&file=VMWare%20Alternative%20stack-Accops%20and%20Nutanix.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT77EQR6DFWIGNF3YKQBPGZP4UVU
sales,Presentations/Technical Solutions Presentations/Nutanix/Integration-Tech Docs,Accops - Integration of Nutanix AHV-v2.docx,docx,0.06,2021-07-16,2021-07-16,BALABHARATHY,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B4354F461-57A5-46CB-91B2-E34968277B44%7D&file=Accops%20-%20Integration%20of%20Nutanix%20AHV-v2.docx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3B6RKEHJKXZNDJDMXDJFUCO62E
sales,Presentations/Technical Solutions Presentations/Nutanix/Integration-Tech Docs,Accops - Integration of Nutanix AHV-v2.pdf,pdf,0.31,2021-07-16,2021-07-16,BALABHARATHY,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Nutanix/Integration-Tech%20Docs/Accops%20-%20Integration%20of%20Nutanix%20AHV-v2.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2WSEPF27MNFJFINQXDZZD3UMXB
sales,Presentations/Technical Solutions Presentations/Nutanix/Integration-Tech Docs/_to_delete,Accops-Solution Brief Template_v3_Oct18.docx,docx,0.21,2021-07-16,2021-07-16,BALABHARATHY,Deck; Solution Brief; Nutanix; Sales,Deck; Solution Brief,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BD63AB177-D027-4636-B338-E49211BAC1A0%7D&file=Accops-Solution%20Brief%20Template_v3_Oct18.docx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3XWE5NMJ6QGZDLGOHESII3VQNA
sales,Presentations/Technical Solutions Presentations/Nutanix/Integration-Tech Docs/_to_delete,Deploying Accops on Nutanix.docx,docx,0.04,2021-07-16,2021-07-16,BALABHARATHY,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BE9254E22-3E44-4F5E-A638-B81AC0963D4D%7D&file=Deploying%20Accops%20on%20Nutanix.docx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZCJYS6SRB6LZH2MOFYDLAJMPKN
sales,Presentations/Technical Solutions Presentations/Nutanix/Integration-Tech Docs/_to_delete,Tech Doc_Integration of Nutanix AHV-v2.pdf,pdf,0.28,2021-07-16,2021-07-16,BALABHARATHY,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Nutanix/Integration-Tech%20Docs/_to_delete/Tech%20Doc_Integration%20of%20Nutanix%20AHV-v2.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5SDI6QFMRNAFBLSKDB6462IVF7
sales,Presentations/Technical Solutions Presentations/Nutanix/_older,Accops - Technical Solution - Nutanix-m.pptx,pptx,0.7,2021-07-16,2021-07-16,BALABHARATHY,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BBA28ADC3-FD81-4D18-98B4-BCE2C255A1F7%7D&file=Accops%20-%20Technical%20Solution%20-%20Nutanix-m.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6DVUULVAP5DBGZRNF44LBFLIPX
sales,Presentations/Technical Solutions Presentations/Nutanix/_older,Accops - Technical Solution - Nutanix.pptx,pptx,2.97,2021-07-16,2021-07-16,BALABHARATHY,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B846CE4C5-AD49-4DFC-AB2A-C0016D366ECC%7D&file=Accops%20-%20Technical%20Solution%20-%20Nutanix.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6F4RWIISNN7RG2WKWAAFWTM3WM
sales,Presentations/Technical Solutions Presentations/Nutanix/_older,Nutanix Customers.pptx,pptx,3.34,2023-06-30,2023-06-30,Vijender Yadav,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BCE92FF8E-9318-47C2-8C9A-43B5176700FB%7D&file=Nutanix%20Customers.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4O76JM4GETYJDYZGSDWULWOAH3
sales,Presentations/Technical Solutions Presentations/Palo Alto  and other VPN,Accops - Technical Solution - MFA for PaloAlto-v2.pptx,pptx,3.27,2021-07-16,2021-07-16,BALABHARATHY,Deck; MFA; Sales,Deck,,MFA,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B88CD58BB-5AFB-43B4-BDC9-918E699D266E%7D&file=Accops%20-%20Technical%20Solution%20-%20MFA%20for%20PaloAlto-v2.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT53LDGYR622WRB33SMRRZUZ2JTO
sales,Presentations/Technical Solutions Presentations/Palo Alto  and other VPN,Accops - Technical Solution - MFA for third-party VPN.pptx,pptx,3.28,2021-07-16,2021-07-16,BALABHARATHY,Deck; MFA; Sales,Deck,,MFA,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BBB1456D7-2879-40A8-9683-7EBE6A00E467%7D&file=Accops%20-%20Technical%20Solution%20-%20MFA%20for%20third-party%20VPN.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6XKYKLW6JIVBAJNA36XZVABZDH
sales,Presentations/Technical Solutions Presentations/Palo Alto  and other VPN,PC-Push-GlobalProtect_MFA_Browser.mp4,mp4,2.27,2021-07-16,2021-07-16,BALABHARATHY,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Palo%20Alto%20%20and%20other%20VPN/PC-Push-GlobalProtect_MFA_Browser.mp4,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3P2O57JAFUXVB2CFODBIKJS4BN
sales,Presentations/Technical Solutions Presentations/Palo Alto  and other VPN,PC-Push-GlobalProtect_MFA_Client.mp4,mp4,4.29,2021-07-16,2021-07-16,BALABHARATHY,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Palo%20Alto%20%20and%20other%20VPN/PC-Push-GlobalProtect_MFA_Client.mp4,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2AKPLV6AZTCFB3RMX6KVCFE5LM
sales,Presentations/Technical Solutions Presentations/Palo Alto  and other VPN,PaloAlto-GP-MFA.mp4,mp4,1.53,2021-07-16,2021-07-16,BALABHARATHY,Deck; MFA; Sales,Deck,,MFA,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Palo%20Alto%20%20and%20other%20VPN/PaloAlto-GP-MFA.mp4,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT74XXGIDJW3YZH2HLUSHMYKZFMC
sales,Presentations/Technical Solutions Presentations/Secure Computing Architecture,Accops - Secure Computing Architectures -v04.pdf,pdf,0.45,2021-07-16,2021-07-16,BALABHARATHY,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/Secure%20Computing%20Architecture/Accops%20-%20Secure%20Computing%20Architectures%20-v04.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZPAGWHR5RMLRBI6M65BYKYDTGM
sales,Presentations/Technical Solutions Presentations/Secure Computing Architecture,Accops - Secure Computing Architectures -v04.pptx,pptx,0.8,2021-07-16,2021-07-16,BALABHARATHY,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BEB15C8DD-AB31-45B9-8C48-69C42A6DC0B2%7D&file=Accops%20-%20Secure%20Computing%20Architectures%20-v04.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT65ZAK6WMNLXFCYYSDJYQVG3QFS
sales,Presentations/Technical Solutions Presentations/Security,Accops - Solution for Security- All Use Cases.pptx,pptx,2.88,2021-07-16,2021-07-16,BALABHARATHY,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B294552A2-745C-4B5E-B04A-47E8743013C5%7D&file=Accops%20-%20Solution%20for%20Security-%20All%20Use%20Cases.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5CKJCSSXDULZF3ASSH5B2DAE6F
sales,Presentations/Technical Solutions Presentations/VDI,Accops - Technical Solutions - Overcoming VDI Security Issues.pdf,pdf,1.82,2021-07-16,2021-07-16,BALABHARATHY,Deck; VDI; Sales,Deck,,VDI,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Technical%20Solutions%20Presentations/VDI/Accops%20-%20Technical%20Solutions%20-%20Overcoming%20VDI%20Security%20Issues.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT734KDWQDC45VBJ3662VGMWA7HF
